<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
APT,D,20010117,000000,0.48069,0.4869,0.48069,0.4869,15575,0
APT,D,20010118,000000,0.48069,0.48069,0.48069,0.48069,9824,0
APT,D,20010119,000000,0.48069,0.48069,0.48069,0.48069,80148,0
APT,D,20010122,000000,0.48069,0.49929,0.48069,0.49929,223944,0
APT,D,20010123,000000,0.49929,0.49929,0.49309,0.49309,96751,0
APT,D,20010124,000000,0.49929,0.5056,0.49929,0.5056,88357,0
APT,D,20010125,000000,0.5178,0.5363,0.5178,0.5363,142808,0
APT,D,20010126,000000,0.5425,0.5483,0.5425,0.5483,79778,0
APT,D,20010129,000000,0.5056,0.524,0.5056,0.524,40588,0
APT,D,20010130,000000,0.5301,0.5301,0.5301,0.5301,14256,0
APT,D,20010131,000000,0.5363,0.5363,0.524,0.524,63813,0
APT,D,20010201,000000,0.5301,0.5301,0.5301,0.5301,62821,0
APT,D,20010202,000000,0.5301,0.5301,0.524,0.524,180973,0
APT,D,20010205,000000,0.524,0.524,0.524,0.524,9195,0
APT,D,20010206,000000,0.524,0.524,0.524,0.524,65170,0
APT,D,20010207,000000,0.524,0.524,0.5178,0.5178,116176,0
APT,D,20010208,000000,0.5178,0.5178,0.5117,0.5117,60330,0
APT,D,20010209,000000,0.49929,0.49929,0.49929,0.49929,137203,0
APT,D,20010212,000000,0.49929,0.49929,0.49929,0.49929,97993,0
APT,D,20010213,000000,0.5117,0.5117,0.5117,0.5117,70023,0
APT,D,20010214,000000,0.5117,0.5178,0.5117,0.5178,204715,0
APT,D,20010215,000000,0.5178,0.5178,0.5056,0.5056,92955,0
APT,D,20010216,000000,0.5178,0.5178,0.5117,0.5117,48498,0
APT,D,20010219,000000,0.5056,0.5056,0.49309,0.49309,42709,0
APT,D,20010220,000000,0.49309,0.49309,0.49309,0.49309,16170,0
APT,D,20010221,000000,0.4869,0.4869,0.4869,0.4869,92972,0
APT,D,20010222,000000,0.4747,0.4747,0.4747,0.4747,2517,0
APT,D,20010223,000000,0.4747,0.4869,0.4747,0.4869,12339,0
APT,D,20010226,000000,0.49309,0.49309,0.49309,0.49309,27631,0
APT,D,20010227,000000,0.49929,0.49929,0.49309,0.49309,69897,0
APT,D,20010228,000000,0.49309,0.49309,0.49309,0.49309,12689,0
APT,D,20010301,000000,0.4747,0.4747,0.4747,0.4747,67794,0
APT,D,20010302,000000,0.46842,0.4747,0.46842,0.4747,50079,0
APT,D,20010305,000000,0.44379,0.45009,0.44379,0.45009,24805,0
APT,D,20010307,000000,0.44379,0.44379,0.4255,0.4255,51662,0
APT,D,20010308,000000,0.44379,0.44379,0.44379,0.44379,67761,0
APT,D,20010309,000000,0.44379,0.44379,0.44379,0.44379,15836,0
APT,D,20010312,000000,0.41907,0.4747,0.41907,0.4747,9045,0
APT,D,20010313,000000,0.45627,0.45627,0.45627,0.45627,11388,0
APT,D,20010314,000000,0.41907,0.41907,0.41907,0.41907,14737,0
APT,D,20010315,000000,0.41907,0.41907,0.41907,0.41907,2517,0
APT,D,20010316,000000,0.43769,0.45627,0.43769,0.45627,22664,0
APT,D,20010319,000000,0.43769,0.43769,0.43769,0.43769,26892,0
APT,D,20010320,000000,0.4747,0.4747,0.46241,0.46241,101755,0
APT,D,20010321,000000,0.45627,0.45627,0.45627,0.45627,3758,0
APT,D,20010322,000000,0.43769,0.43769,0.4315,0.4315,71276,0
APT,D,20010323,000000,0.41315,0.4315,0.41315,0.4315,96059,0
APT,D,20010326,000000,0.4315,0.4315,0.34523,0.34523,274521,0
APT,D,20010327,000000,0.39445,0.40071,0.39445,0.40071,396470,0
APT,D,20010328,000000,0.40692,0.41907,0.40692,0.41907,162961,0
APT,D,20010329,000000,0.40692,0.40692,0.40692,0.40692,315355,0
APT,D,20010330,000000,0.40692,0.41907,0.40692,0.41907,170163,0
APT,D,20010402,000000,0.45627,0.45627,0.45627,0.45627,81507,0
APT,D,20010403,000000,0.41907,0.41907,0.41907,0.41907,26202,0
APT,D,20010404,000000,0.4315,0.4315,0.41907,0.41907,13828,0
APT,D,20010405,000000,0.43769,0.45009,0.43769,0.45009,23541,0
APT,D,20010406,000000,0.45009,0.46241,0.45009,0.46241,40028,0
APT,D,20010409,000000,0.48069,0.49309,0.48069,0.49309,97901,0
APT,D,20010410,000000,0.524,0.524,0.5178,0.5178,131825,0
APT,D,20010411,000000,0.5178,0.5178,0.5178,0.5178,21510,0
APT,D,20010412,000000,0.5117,0.5117,0.5056,0.5056,11245,0
APT,D,20010417,000000,0.4747,0.49309,0.4747,0.49309,75013,0
APT,D,20010418,000000,0.49929,0.49929,0.49929,0.49929,25124,0
APT,D,20010419,000000,0.5117,0.5117,0.4747,0.5117,16323,0
APT,D,20010420,000000,0.4747,0.5056,0.4747,0.5056,1525,0
APT,D,20010423,000000,0.46842,0.49929,0.46842,0.49929,9471,0
APT,D,20010424,000000,0.5117,0.5117,0.4869,0.49309,23296,0
APT,D,20010425,000000,0.48069,0.49309,0.48069,0.49309,577,0
APT,D,20010426,000000,0.49309,0.49309,0.49309,0.49309,128,0
APT,D,20010427,000000,0.49309,0.5917,0.49309,0.5425,217503,0
APT,D,20010430,000000,0.5178,0.5794,0.5178,0.5794,186201,0
APT,D,20010502,000000,0.555,0.5672,0.5178,0.5672,51940,0
APT,D,20010504,000000,0.5363,0.555,0.5363,0.555,37924,0
APT,D,20010507,000000,0.5425,0.555,0.524,0.524,92895,0
APT,D,20010508,000000,0.5178,0.5178,0.49929,0.49929,109290,0
APT,D,20010509,000000,0.4869,0.5301,0.4869,0.5301,49163,0
APT,D,20010510,000000,0.49929,0.5363,0.49929,0.5363,43470,0
APT,D,20010511,000000,0.5363,0.555,0.5178,0.5363,105774,0
APT,D,20010514,000000,0.555,0.555,0.524,0.524,67143,0
APT,D,20010515,000000,0.5363,0.5363,0.49929,0.49929,32254,0
APT,D,20010516,000000,0.45627,0.4747,0.45627,0.45627,368198,0
APT,D,20010517,000000,0.4747,0.4747,0.4747,0.4747,2517,0
APT,D,20010518,000000,0.4747,0.4747,0.45627,0.45627,38987,0
APT,D,20010521,000000,0.45627,0.45627,0.4315,0.44379,36436,0
APT,D,20010522,000000,0.45627,0.45627,0.44379,0.45627,85155,0
APT,D,20010523,000000,0.45627,0.45627,0.45009,0.45009,15074,0
APT,D,20010524,000000,0.45009,0.45009,0.44379,0.44379,11576,0
APT,D,20010525,000000,0.45009,0.45009,0.4315,0.43769,22257,0
APT,D,20010528,000000,0.43769,0.43769,0.4315,0.4315,309398,0
APT,D,20010529,000000,0.4315,0.4315,0.41907,0.4315,136200,0
APT,D,20010530,000000,0.4315,0.4315,0.41907,0.4315,53838,0
APT,D,20010531,000000,0.41907,0.4255,0.41907,0.4255,111934,0
APT,D,20010601,000000,0.4255,0.4315,0.41907,0.4315,105510,0
APT,D,20010604,000000,0.43769,0.44379,0.43769,0.43769,84692,0
APT,D,20010605,000000,0.43769,0.44379,0.4315,0.44379,8967,0
APT,D,20010606,000000,0.45627,0.45627,0.44379,0.45009,21528,0
APT,D,20010607,000000,0.45627,0.45627,0.41907,0.4255,22705,0
APT,D,20010608,000000,0.41907,0.4255,0.41907,0.4255,11202,0
APT,D,20010611,000000,0.43769,0.43769,0.43769,0.43769,128,0
APT,D,20010612,000000,0.4315,0.4315,0.4315,0.4315,4542,0
APT,D,20010613,000000,0.41907,0.4315,0.41907,0.4315,19654,0
APT,D,20010615,000000,0.41907,0.4255,0.40692,0.40692,36419,0
APT,D,20010618,000000,0.40692,0.40692,0.40692,0.40692,31095,0
APT,D,20010619,000000,0.41315,0.41315,0.40071,0.40692,20097,0
APT,D,20010620,000000,0.40071,0.40692,0.40071,0.40692,17829,0
APT,D,20010621,000000,0.40071,0.41907,0.40071,0.41907,63492,0
APT,D,20010622,000000,0.40071,0.4255,0.40071,0.4255,2531,0
APT,D,20010625,000000,0.40071,0.4255,0.40071,0.4255,8224,0
APT,D,20010626,000000,0.4255,0.44379,0.4255,0.43769,28882,0
APT,D,20010627,000000,0.44379,0.44379,0.43769,0.43769,9958,0
APT,D,20010628,000000,0.4315,0.4315,0.4315,0.4315,20397,0
APT,D,20010629,000000,0.4255,0.4255,0.40692,0.4255,127119,0
APT,D,20010702,000000,0.41907,0.41907,0.41907,0.41907,42966,0
APT,D,20010703,000000,0.41907,0.41907,0.41907,0.41907,93736,0
APT,D,20010704,000000,0.41907,0.41907,0.40692,0.40692,52777,0
APT,D,20010705,000000,0.41907,0.41907,0.41315,0.41907,132499,0
APT,D,20010706,000000,0.41907,0.41907,0.41907,0.41907,47996,0
APT,D,20010709,000000,0.41315,0.41315,0.41315,0.41315,39213,0
APT,D,20010710,000000,0.41315,0.41907,0.40692,0.41907,150756,0
APT,D,20010711,000000,0.40692,0.41907,0.40692,0.41907,68482,0
APT,D,20010712,000000,0.41907,0.41907,0.41315,0.41907,91780,0
APT,D,20010713,000000,0.41315,0.41315,0.41315,0.41315,52777,0
APT,D,20010716,000000,0.40692,0.41315,0.40692,0.40692,50241,0
APT,D,20010717,000000,0.40692,0.40692,0.40692,0.40692,50241,0
APT,D,20010718,000000,0.40692,0.41315,0.40692,0.41315,39360,0
APT,D,20010719,000000,0.40692,0.41315,0.40692,0.41315,62821,0
APT,D,20010720,000000,0.40692,0.41315,0.40692,0.41315,62821,0
APT,D,20010723,000000,0.40692,0.40692,0.40692,0.40692,66565,0
APT,D,20010724,000000,0.40692,0.40692,0.40692,0.40692,58914,0
APT,D,20010725,000000,0.40692,0.40692,0.40692,0.40692,68723,0
APT,D,20010726,000000,0.40692,0.40692,0.40692,0.40692,63156,0
APT,D,20010727,000000,0.40692,0.40692,0.40692,0.40692,69002,0
APT,D,20010730,000000,0.40692,0.40692,0.40071,0.40071,61282,0
APT,D,20010731,000000,0.40692,0.40692,0.40071,0.40071,67085,0
APT,D,20010801,000000,0.40071,0.40071,0.40071,0.40071,5935,0
APT,D,20010802,000000,0.40692,0.40692,0.40692,0.40692,46244,0
APT,D,20010803,000000,0.40692,0.40692,0.40071,0.40071,35489,0
APT,D,20010806,000000,0.40692,0.40692,0.40692,0.40692,25139,0
APT,D,20010807,000000,0.40692,0.40692,0.40692,0.40692,77190,0
APT,D,20010808,000000,0.40692,0.40692,0.40692,0.40692,35990,0
APT,D,20010809,000000,0.40692,0.40692,0.40692,0.40692,55162,0
APT,D,20010810,000000,0.40692,0.40692,0.40692,0.40692,40289,0
APT,D,20010813,000000,0.40692,0.40692,0.40692,0.40692,54713,0
APT,D,20010814,000000,0.40692,0.40692,0.40692,0.40692,138270,0
APT,D,20010816,000000,0.40692,0.40692,0.40692,0.40692,80148,0
APT,D,20010817,000000,0.40692,0.40692,0.40692,0.40692,37685,0
APT,D,20010820,000000,0.40692,0.40692,0.40692,0.40692,11296,0
APT,D,20010821,000000,0.41315,0.41315,0.41315,0.41315,37685,0
APT,D,20010822,000000,0.40692,0.41315,0.40692,0.41315,53013,0
APT,D,20010823,000000,0.40692,0.41315,0.40692,0.40692,85192,0
APT,D,20010824,000000,0.40692,0.40692,0.40692,0.40692,78829,0
APT,D,20010828,000000,0.40692,0.41315,0.40692,0.41315,15521,0
APT,D,20010829,000000,0.41315,0.41315,0.40692,0.40692,62191,0
APT,D,20010830,000000,0.41315,0.41315,0.41315,0.41315,22183,0
APT,D,20010831,000000,0.40692,0.41315,0.40692,0.41315,33903,0
APT,D,20010903,000000,0.41907,0.44379,0.41315,0.41907,55695,0
APT,D,20010904,000000,0.41907,0.4315,0.41907,0.41907,22183,0
APT,D,20010905,000000,0.4315,0.45009,0.4315,0.44379,14497,0
APT,D,20010906,000000,0.44379,0.45627,0.44379,0.45627,18162,0
APT,D,20010907,000000,0.44379,0.46842,0.44379,0.45009,338444,0
APT,D,20010910,000000,0.44379,0.44379,0.44379,0.44379,14719,0
APT,D,20010911,000000,0.44379,0.44379,0.44379,0.44379,7535,0
APT,D,20010912,000000,0.40692,0.4255,0.40692,0.41315,35937,0
APT,D,20010913,000000,0.41907,0.43769,0.41315,0.43769,42562,0
APT,D,20010914,000000,0.4315,0.43769,0.4315,0.4315,50560,0
APT,D,20010917,000000,0.41907,0.4315,0.41907,0.4315,63421,0
APT,D,20010918,000000,0.4255,0.43769,0.41907,0.43769,19223,0
APT,D,20010919,000000,0.4315,0.43769,0.4315,0.43769,2158,0
APT,D,20010921,000000,0.4315,0.43769,0.41907,0.41907,107448,0
APT,D,20010924,000000,0.41907,0.41907,0.41907,0.41907,54825,0
APT,D,20010925,000000,0.41907,0.41907,0.41907,0.41907,82757,0
APT,D,20010926,000000,0.41907,0.41907,0.41907,0.41907,14849,0
APT,D,20010927,000000,0.41315,0.4255,0.41315,0.4255,23745,0
APT,D,20011001,000000,0.41907,0.41907,0.41907,0.41907,299,0
APT,D,20011002,000000,0.41907,0.41907,0.41907,0.41907,37011,0
APT,D,20011003,000000,0.41907,0.41907,0.41907,0.41907,33586,0
APT,D,20011004,000000,0.41907,0.41907,0.41907,0.41907,1017010,0
APT,D,20011005,000000,0.41907,0.41907,0.41907,0.41907,10047,0
APT,D,20011008,000000,0.41907,0.41907,0.41907,0.41907,70624,0
APT,D,20011009,000000,0.41907,0.4315,0.41907,0.4315,267935,0
APT,D,20011010,000000,0.41907,0.4315,0.41907,0.4315,37775,0
APT,D,20011011,000000,0.41907,0.41907,0.41907,0.41907,8467,0
APT,D,20011012,000000,0.41907,0.41907,0.41907,0.41907,9136,0
APT,D,20011015,000000,0.41907,0.45627,0.41907,0.45627,221507,0
APT,D,20011016,000000,0.43769,0.45627,0.43769,0.45627,47063,0
APT,D,20011017,000000,0.45627,0.45627,0.43769,0.43769,53838,0
APT,D,20011018,000000,0.43769,0.43769,0.43769,0.43769,2517,0
APT,D,20011019,000000,0.43769,0.45627,0.41907,0.45627,584274,0
APT,D,20011022,000000,0.41907,0.44379,0.41907,0.44379,5261,0
APT,D,20011023,000000,0.43769,0.44379,0.43769,0.44379,2517,0
APT,D,20011024,000000,0.43769,0.43769,0.43769,0.43769,3275,0
APT,D,20011025,000000,0.44379,0.44379,0.44379,0.44379,50241,0
APT,D,20011026,000000,0.44379,0.45009,0.43769,0.45009,30204,0
APT,D,20011029,000000,0.4255,0.4315,0.4255,0.4315,21756,0
APT,D,20011030,000000,0.43769,0.43769,0.40692,0.41907,69191,0
APT,D,20011031,000000,0.43769,0.43769,0.4255,0.4255,37960,0
APT,D,20011102,000000,0.44379,0.44379,0.44379,0.44379,5261,0
APT,D,20011105,000000,0.44379,0.44379,0.4315,0.44379,25883,0
APT,D,20011106,000000,0.44379,0.46842,0.44379,0.46842,112883,0
APT,D,20011107,000000,0.4747,0.4747,0.4747,0.4747,238,0
APT,D,20011108,000000,0.44379,0.4747,0.44379,0.4747,8353,0
APT,D,20011109,000000,0.45009,0.49929,0.45009,0.48069,304409,0
APT,D,20011112,000000,0.45009,0.49309,0.45009,0.49309,1053744,0
APT,D,20011113,000000,0.4747,0.49309,0.4747,0.49309,47619,0
APT,D,20011114,000000,0.48069,0.49309,0.48069,0.49309,85920,0
APT,D,20011115,000000,0.49309,0.49309,0.4747,0.49309,134693,0
APT,D,20011116,000000,0.4747,0.5178,0.4747,0.49929,478533,0
APT,D,20011119,000000,0.49929,0.5178,0.49929,0.5117,637290,0
APT,D,20011120,000000,0.49929,0.5117,0.48069,0.5117,46933,0
APT,D,20011121,000000,0.49929,0.5363,0.49929,0.49929,15367,0
APT,D,20011122,000000,0.48069,0.4869,0.48069,0.4869,96730,0
APT,D,20011123,000000,0.5056,0.5056,0.4869,0.5056,12002,0
APT,D,20011126,000000,0.4869,0.4869,0.4869,0.4869,3275,0
APT,D,20011127,000000,0.49309,0.49929,0.49309,0.49929,25363,0
APT,D,20011128,000000,0.49929,0.49929,0.49929,0.49929,3086,0
APT,D,20011129,000000,0.49309,0.49929,0.49309,0.49929,1505,0
APT,D,20011130,000000,0.48069,0.48069,0.48069,0.48069,25177,0
APT,D,20011203,000000,0.48069,0.48069,0.48069,0.48069,32100,0
APT,D,20011204,000000,0.48069,0.49929,0.48069,0.49929,519,0
APT,D,20011205,000000,0.4747,0.49929,0.4747,0.48069,15613,0
APT,D,20011206,000000,0.49309,0.49929,0.4747,0.49929,138693,0
APT,D,20011207,000000,0.4869,0.4869,0.4869,0.4869,3070,0
APT,D,20011210,000000,0.4747,0.49929,0.4747,0.48069,125197,0
APT,D,20011211,000000,0.48069,0.5117,0.48069,0.49309,77362,0
APT,D,20011212,000000,0.48069,0.5117,0.48069,0.5056,27150,0
APT,D,20011213,000000,0.49929,0.5117,0.49929,0.49929,46166,0
APT,D,20011214,000000,0.49929,0.5117,0.46241,0.46241,727115,0
APT,D,20011217,000000,0.45627,0.48069,0.45009,0.4747,117500,0
APT,D,20011218,000000,0.4747,0.49309,0.46241,0.49309,370283,0
APT,D,20011219,000000,0.4747,0.49929,0.4747,0.4747,27612,0
APT,D,20011220,000000,0.4747,0.4869,0.4747,0.4747,22871,0
APT,D,20011221,000000,0.4747,0.4747,0.4747,0.4747,82982,0
APT,D,20011227,000000,0.46842,0.4747,0.46241,0.46842,39619,0
APT,D,20011228,000000,0.46842,0.46842,0.46842,0.46842,19336,0
APT,D,20011231,000000,0.46842,0.4747,0.46241,0.4747,45482,0
APT,D,20020102,000000,0.46241,0.4747,0.46241,0.4747,223459,0
APT,D,20020103,000000,0.4747,0.5117,0.4747,0.4747,41610,0
APT,D,20020104,000000,0.4747,0.49929,0.4747,0.49929,11185,0
APT,D,20020107,000000,0.4747,0.49309,0.4747,0.49309,2517,0
APT,D,20020109,000000,0.49929,0.49929,0.4747,0.49929,331337,0
APT,D,20020110,000000,0.4747,0.49929,0.4747,0.49929,24898,0
APT,D,20020111,000000,0.5056,0.5056,0.48069,0.49929,184567,0
APT,D,20020114,000000,0.5056,0.5178,0.49929,0.5178,164806,0
APT,D,20020115,000000,0.5117,0.5178,0.5117,0.5178,481137,0
APT,D,20020116,000000,0.5178,0.5483,0.5178,0.524,131285,0
APT,D,20020117,000000,0.5178,0.5301,0.5178,0.5301,24828,0
APT,D,20020118,000000,0.524,0.5363,0.524,0.5363,45333,0
APT,D,20020121,000000,0.5178,0.5425,0.5178,0.5425,671,0
APT,D,20020122,000000,0.5363,0.5483,0.5363,0.5425,206522,0
APT,D,20020123,000000,0.5483,0.5483,0.5363,0.5483,158625,0
APT,D,20020124,000000,0.5363,0.5483,0.524,0.5483,1223816,0
APT,D,20020125,000000,0.5483,0.555,0.5363,0.5483,69002,0
APT,D,20020128,000000,0.5425,0.5609,0.5425,0.5483,200592,0
APT,D,20020129,000000,0.5609,0.5672,0.555,0.5672,131953,0
APT,D,20020130,000000,0.555,0.5979,0.555,0.555,450265,0
APT,D,20020131,000000,0.555,0.5672,0.555,0.5609,124832,0
APT,D,20020201,000000,0.5483,0.5609,0.5483,0.555,78907,0
APT,D,20020204,000000,0.5672,0.5672,0.5483,0.555,55162,0
APT,D,20020205,000000,0.555,0.5609,0.555,0.5609,140363,0
APT,D,20020206,000000,0.5483,0.555,0.5483,0.555,155517,0
APT,D,20020207,000000,0.555,0.5609,0.555,0.555,246516,0
APT,D,20020208,000000,0.5672,0.5672,0.555,0.555,45223,0
APT,D,20020211,000000,0.5672,0.5794,0.555,0.5794,121129,0
APT,D,20020212,000000,0.5609,0.5979,0.5609,0.5794,96265,0
APT,D,20020213,000000,0.5979,0.5979,0.5609,0.5856,18015,0
APT,D,20020214,000000,0.5733,0.5856,0.5672,0.5672,43378,0
APT,D,20020215,000000,0.5856,0.5856,0.5672,0.5794,3909,0
APT,D,20020218,000000,0.5856,0.5856,0.5672,0.5856,50898,0
APT,D,20020219,000000,0.5794,0.5856,0.5672,0.5794,52381,0
APT,D,20020220,000000,0.5672,0.5856,0.5609,0.5794,34931,0
APT,D,20020221,000000,0.5609,0.5733,0.5609,0.5733,18162,0
APT,D,20020222,000000,0.5672,0.5794,0.5609,0.5794,76558,0
APT,D,20020225,000000,0.5733,0.5733,0.5733,0.5733,14886,0
APT,D,20020226,000000,0.5794,0.5794,0.5794,0.5794,14573,0
APT,D,20020227,000000,0.5794,0.5856,0.5794,0.5856,123414,0
APT,D,20020228,000000,0.5794,0.5856,0.5733,0.5856,32993,0
APT,D,20020301,000000,0.5794,0.5794,0.5794,0.5794,25124,0
APT,D,20020304,000000,0.5856,0.5917,0.5856,0.5917,118280,0
APT,D,20020305,000000,0.5794,0.5917,0.5794,0.5856,43732,0
APT,D,20020306,000000,0.5672,0.5794,0.5672,0.5733,22911,0
APT,D,20020307,000000,0.5794,0.5794,0.5794,0.5794,13697,0
APT,D,20020308,000000,0.5794,0.5794,0.5733,0.5733,27394,0
APT,D,20020311,000000,0.5794,0.5794,0.5672,0.5672,31915,0
APT,D,20020312,000000,0.5733,0.5733,0.5672,0.5672,39360,0
APT,D,20020313,000000,0.5672,0.5672,0.5672,0.5672,4688,0
APT,D,20020314,000000,0.5672,0.5672,0.5672,0.5672,25124,0
APT,D,20020315,000000,0.5609,0.5794,0.5609,0.5794,16486,0
APT,D,20020318,000000,0.5733,0.5733,0.5733,0.5733,52777,0
APT,D,20020319,000000,0.5672,0.5733,0.5672,0.5733,7556,0
APT,D,20020320,000000,0.5733,0.5794,0.555,0.5733,251780,0
APT,D,20020322,000000,0.5733,0.5733,0.5733,0.5733,3203,0
APT,D,20020325,000000,0.5609,0.5609,0.5609,0.5609,336,0
APT,D,20020326,000000,0.5609,0.5733,0.5609,0.5733,40180,0
APT,D,20020327,000000,0.5672,0.5794,0.5672,0.5794,106946,0
APT,D,20020328,000000,0.5794,0.6105,0.5794,0.6043,114075,0
APT,D,20020402,000000,0.6105,0.6349,0.5917,0.6288,65431,0
APT,D,20020403,000000,0.6288,0.6349,0.6165,0.6165,114634,0
APT,D,20020404,000000,0.6165,0.6409,0.6165,0.6409,178425,0
APT,D,20020405,000000,0.6473,0.6595,0.6409,0.6409,261792,0
APT,D,20020408,000000,0.6473,0.6595,0.6227,0.6534,110465,0
APT,D,20020409,000000,0.6659,0.6659,0.6409,0.6659,140687,0
APT,D,20020410,000000,0.6659,0.6779,0.6595,0.6779,64705,0
APT,D,20020411,000000,0.6659,0.6902,0.6659,0.6902,147883,0
APT,D,20020412,000000,0.6902,0.6966,0.6779,0.6779,70748,0
APT,D,20020415,000000,0.6902,0.6902,0.6349,0.6721,116827,0
APT,D,20020416,000000,0.6595,0.6595,0.6349,0.6595,47996,0
APT,D,20020417,000000,0.6473,0.6534,0.6473,0.6473,123134,0
APT,D,20020418,000000,0.6473,0.6534,0.6227,0.6473,48546,0
APT,D,20020419,000000,0.6409,0.6409,0.6288,0.6288,131716,0
APT,D,20020422,000000,0.6288,0.6409,0.6288,0.6409,16323,0
APT,D,20020423,000000,0.6409,0.6409,0.6409,0.6409,47063,0
APT,D,20020424,000000,0.6534,0.6595,0.6409,0.6595,48438,0
APT,D,20020425,000000,0.6595,0.7092,0.6595,0.6966,113812,0
APT,D,20020426,000000,0.6966,0.7581,0.6966,0.7092,15387,0
APT,D,20020429,000000,0.6966,0.7029,0.6843,0.6843,17750,0
APT,D,20020430,000000,0.6843,0.6843,0.6843,0.6843,50241,0
APT,D,20020502,000000,0.6966,0.6966,0.6966,0.6966,1505,0
APT,D,20020506,000000,0.6843,0.6966,0.6779,0.6966,230603,0
APT,D,20020507,000000,0.6843,0.6843,0.6779,0.6843,32439,0
APT,D,20020508,000000,0.6843,0.6902,0.6843,0.6902,26202,0
APT,D,20020509,000000,0.6843,0.6902,0.6779,0.6843,134358,0
APT,D,20020510,000000,0.6843,0.6966,0.6779,0.6843,236167,0
APT,D,20020513,000000,0.6966,0.6966,0.6779,0.6779,436384,0
APT,D,20020514,000000,0.6779,0.6843,0.6779,0.6843,134100,0
APT,D,20020515,000000,0.6779,0.6779,0.6659,0.6779,66098,0
APT,D,20020516,000000,0.6779,0.6779,0.6779,0.6779,76785,0
APT,D,20020517,000000,0.6843,0.6843,0.6721,0.6721,130655,0
APT,D,20020520,000000,0.6779,0.6779,0.6779,0.6779,1244,0
APT,D,20020521,000000,0.6721,0.6843,0.6659,0.6843,42449,0
APT,D,20020522,000000,0.6779,0.6779,0.6779,0.6779,5023,0
APT,D,20020523,000000,0.6779,0.6902,0.6779,0.6902,157212,0
APT,D,20020524,000000,0.6902,0.6902,0.6843,0.6843,103970,0
APT,D,20020527,000000,0.6843,0.6843,0.6843,0.6843,11296,0
APT,D,20020528,000000,0.6843,0.6843,0.6843,0.6843,18647,0
APT,D,20020529,000000,0.6902,0.6902,0.6779,0.6902,363827,0
APT,D,20020531,000000,0.6902,0.6902,0.6843,0.6843,50241,0
APT,D,20020603,000000,0.6966,0.7829,0.6902,0.7336,65095,0
APT,D,20020604,000000,0.6966,0.7336,0.6966,0.7029,34357,0
APT,D,20020605,000000,0.7399,0.7581,0.7149,0.7581,82006,0
APT,D,20020606,000000,0.7581,0.8692,0.7581,0.826,494779,0
APT,D,20020607,000000,0.8322,0.8569,0.7769,0.8383,125557,0
APT,D,20020610,000000,0.8383,0.8383,0.8014,0.8138,171292,0
APT,D,20020611,000000,0.7953,0.8322,0.7953,0.8322,111957,0
APT,D,20020612,000000,0.8383,0.9494,0.8383,0.8814,268270,0
APT,D,20020613,000000,0.8692,0.9186,0.8569,0.8999,116067,0
APT,D,20020614,000000,0.8753,0.8939,0.8753,0.8814,113326,0
APT,D,20020617,000000,0.937,0.937,0.8876,0.8939,58635,0
APT,D,20020618,000000,0.8939,0.9494,0.8939,0.9062,90554,0
APT,D,20020619,000000,0.8939,0.9247,0.8939,0.9062,152078,0
APT,D,20020620,000000,0.9125,0.9186,0.8999,0.9125,121852,0
APT,D,20020621,000000,0.9062,0.937,0.9062,0.937,125557,0
APT,D,20020624,000000,0.9125,1.0726,0.9125,0.9554,53782,0
APT,D,20020625,000000,0.9554,1.0726,0.9554,1.0293,158458,0
APT,D,20020626,000000,1.011,1.0356,0.9741,0.9985,151593,0
APT,D,20020627,000000,0.9985,0.9985,0.9741,0.9925,24600,0
APT,D,20020628,000000,0.9985,1.0048,0.9125,0.9741,92895,0
APT,D,20020701,000000,0.937,0.9616,0.9062,0.9125,45314,0
APT,D,20020702,000000,0.8753,0.9062,0.863,0.8814,87706,0
APT,D,20020703,000000,0.8569,0.8876,0.8569,0.8876,135590,0
APT,D,20020704,000000,0.8939,0.9125,0.8876,0.8939,75794,0
APT,D,20020705,000000,0.8939,0.9125,0.8939,0.8999,115527,0
APT,D,20020708,000000,0.9125,0.9125,0.9125,0.9125,14047,0
APT,D,20020709,000000,0.9125,0.9125,0.8753,0.8999,23464,0
APT,D,20020710,000000,0.8999,0.8999,0.8753,0.8939,99953,0
APT,D,20020711,000000,0.8939,0.8939,0.8939,0.8939,4021,0
APT,D,20020712,000000,0.8569,0.9062,0.8569,0.9062,3651,0
APT,D,20020715,000000,0.8814,0.8814,0.8814,0.8814,1898,0
APT,D,20020716,000000,0.8753,0.8999,0.8507,0.8692,35226,0
APT,D,20020717,000000,0.8939,0.8939,0.7953,0.8569,32676,0
APT,D,20020718,000000,0.8383,0.8383,0.8138,0.8138,7837,0
APT,D,20020719,000000,0.7829,0.8014,0.7829,0.8014,7535,0
APT,D,20020722,000000,0.7706,0.7706,0.7644,0.7644,370957,0
APT,D,20020723,000000,0.7644,0.8076,0.7581,0.7829,27612,0
APT,D,20020724,000000,0.7644,0.7644,0.7459,0.7518,106669,0
APT,D,20020725,000000,0.8076,0.8076,0.7029,0.7029,120159,0
APT,D,20020726,000000,0.6902,0.7581,0.6902,0.7581,204996,0
APT,D,20020729,000000,0.7581,0.8692,0.7459,0.7953,8710,0
APT,D,20020730,000000,0.7769,0.7769,0.7399,0.7769,9289,0
