<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ZWC,D,19970224,000000,71.335,72.076,70.591,70.591,28868,0
ZWC,D,19970225,000000,71.335,71.335,71.335,71.335,32448,0
ZWC,D,19970226,000000,72.451,72.451,72.451,72.451,19752,0
ZWC,D,19970227,000000,71.335,71.335,71.335,71.335,27693,0
ZWC,D,19970228,000000,70.591,70.591,70.591,70.591,20357,0
ZWC,D,19970303,000000,70.219,70.219,70.219,70.219,14587,0
ZWC,D,19970304,000000,70.219,70.219,70.219,70.219,19718,0
ZWC,D,19970305,000000,70.591,70.591,70.591,70.591,29882,0
ZWC,D,19970306,000000,70.219,70.219,70.219,70.219,17782,0
ZWC,D,19970307,000000,72.451,72.451,72.451,72.451,20359,0
ZWC,D,19970310,000000,70.956,70.956,70.956,70.956,6804,0
ZWC,D,19970311,000000,71.335,71.335,71.335,71.335,6506,0
ZWC,D,19970312,000000,72.451,72.451,72.451,72.451,33272,0
ZWC,D,19970313,000000,72.076,72.076,72.076,72.076,18214,0
ZWC,D,19970314,000000,71.707,71.707,71.707,71.707,13686,0
ZWC,D,19970317,000000,72.451,73.558,72.451,73.558,7895,0
ZWC,D,19970318,000000,74.303,74.303,74.303,74.303,5906,0
ZWC,D,19970319,000000,75.047,75.047,74.303,74.679,15714,0
ZWC,D,19970320,000000,75.047,76.165,75.047,76.165,18525,0
ZWC,D,19970321,000000,74.303,74.303,74.303,74.303,35603,0
ZWC,D,19970324,000000,74.303,74.303,74.303,74.303,29986,0
ZWC,D,19970325,000000,76.165,77.284,76.165,77.284,9820,0
ZWC,D,19970326,000000,79.501,79.501,79.501,79.501,11392,0
ZWC,D,19970327,000000,79.884,79.884,79.884,79.884,8521,0
ZWC,D,19970401,000000,75.61,75.61,75.61,75.61,2353,0
ZWC,D,19970402,000000,74.303,74.303,73.941,73.941,10551,0
ZWC,D,19970403,000000,74.303,74.303,71.335,74.303,8773,0
ZWC,D,19970404,000000,76.165,76.165,76.165,76.165,4092,0
ZWC,D,19970407,000000,75.61,76.552,75.61,76.552,3464,0
ZWC,D,19970408,000000,75.984,75.984,75.984,75.984,8754,0
ZWC,D,19970409,000000,76.165,76.552,76.165,76.552,9405,0
ZWC,D,19970410,000000,75.799,75.799,75.799,75.799,11481,0
ZWC,D,19970411,000000,76.552,76.91,76.552,76.91,8757,0
ZWC,D,19970414,000000,77.646,77.646,77.646,77.646,24483,0
ZWC,D,19970415,000000,77.646,77.646,77.646,77.646,3722,0
ZWC,D,19970416,000000,77.646,77.646,77.646,77.646,3707,0
ZWC,D,19970417,000000,76.91,76.91,76.91,76.91,1141,0
ZWC,D,19970418,000000,78.027,78.027,78.027,78.027,17637,0
ZWC,D,19970421,000000,77.284,77.284,76.721,76.721,4180,0
ZWC,D,19970422,000000,78.393,78.393,78.393,78.393,1735,0
ZWC,D,19970423,000000,79.135,79.135,79.135,79.135,5675,0
ZWC,D,19970424,000000,79.884,79.884,79.884,79.884,1039,0
ZWC,D,19970425,000000,79.501,79.501,79.501,79.501,1493,0
ZWC,D,19970428,000000,76.165,76.165,76.165,76.165,1405,0
ZWC,D,19970429,000000,76.165,76.165,76.165,76.165,2184,0
ZWC,D,19970430,000000,76.91,76.91,76.91,76.91,7032,0
ZWC,D,19970505,000000,76.165,76.165,76.165,76.165,1611,0
ZWC,D,19970506,000000,77.646,77.646,77.646,77.646,684,0
ZWC,D,19970507,000000,78.027,78.027,78.027,78.027,9542,0
ZWC,D,19970508,000000,74.303,74.303,74.303,74.303,1509,0
ZWC,D,19970509,000000,75.047,75.047,75.047,75.047,4354,0
ZWC,D,19970512,000000,73.198,73.198,73.198,73.198,4908,0
ZWC,D,19970513,000000,73.198,73.198,73.198,73.198,8721,0
ZWC,D,19970514,000000,74.303,74.303,74.303,74.303,1411,0
ZWC,D,19970515,000000,72.076,72.451,71.525,71.525,10416,0
ZWC,D,19970516,000000,70.591,70.591,70.591,70.591,26194,0
ZWC,D,19970519,000000,70.591,70.591,70.591,70.591,22177,0
ZWC,D,19970520,000000,70.956,70.956,70.956,70.956,37368,0
ZWC,D,19970521,000000,70.591,70.591,70.591,70.591,17258,0
ZWC,D,19970522,000000,70.591,70.591,70.591,70.591,2657,0
ZWC,D,19970523,000000,69.103,69.103,69.103,69.103,601,0
ZWC,D,19970526,000000,69.855,69.855,69.855,69.855,1719,0
ZWC,D,19970527,000000,66.323,67.254,66.323,67.254,4227,0
ZWC,D,19970528,000000,65.393,65.767,65.393,65.767,6191,0
ZWC,D,19970530,000000,66.696,66.696,66.696,66.696,4487,0
ZWC,D,19970602,000000,69.475,69.475,69.475,69.475,3863,0
ZWC,D,19970603,000000,70.591,70.591,68.737,68.737,24102,0
ZWC,D,19970604,000000,70.591,70.591,70.591,70.591,15739,0
ZWC,D,19970605,000000,70.591,70.591,70.591,70.591,6132,0
ZWC,D,19970606,000000,77.646,77.646,76.91,77.284,14617,0
ZWC,D,19970609,000000,74.303,74.303,74.303,74.303,5906,0
ZWC,D,19970610,000000,75.047,75.047,75.047,75.047,11294,0
ZWC,D,19970611,000000,76.165,76.165,76.165,76.165,31120,0
ZWC,D,19970612,000000,76.165,76.165,76.165,76.165,34818,0
ZWC,D,19970613,000000,74.303,74.303,74.303,74.303,15927,0
ZWC,D,19970616,000000,70.591,70.591,70.591,70.591,13771,0
ZWC,D,19970617,000000,74.303,74.303,74.303,74.303,33935,0
ZWC,D,19970618,000000,74.303,74.303,74.303,74.303,52882,0
ZWC,D,19970619,000000,74.303,74.303,74.303,74.303,100204,0
ZWC,D,19970620,000000,75.047,75.416,75.047,75.416,63452,0
ZWC,D,19970623,000000,76.165,76.165,76.165,76.165,41656,0
ZWC,D,19970624,000000,76.552,76.552,76.552,76.552,15339,0
ZWC,D,19970625,000000,76.165,76.165,76.165,76.165,8727,0
ZWC,D,19970626,000000,77.284,77.284,77.284,77.284,35504,0
ZWC,D,19970627,000000,78.027,78.027,78.027,78.027,10553,0
ZWC,D,19970630,000000,78.027,78.027,78.027,78.027,26320,0
ZWC,D,19970701,000000,78.761,78.761,78.761,78.761,7044,0
ZWC,D,19970702,000000,79.501,79.501,79.501,79.501,4366,0
ZWC,D,19970703,000000,81.732,85.451,81.732,85.451,11946,0
ZWC,D,19970704,000000,83.59,83.59,81.732,81.732,18740,0
ZWC,D,19970707,000000,83.59,83.59,83.59,83.59,29633,0
ZWC,D,19970708,000000,86.925,89.17,86.925,89.17,9084,0
ZWC,D,19970709,000000,86.925,86.925,86.925,86.925,19255,0
ZWC,D,19970710,000000,87.302,87.302,87.302,87.302,20214,0
ZWC,D,19970711,000000,87.302,87.302,87.302,87.302,24897,0
ZWC,D,19970714,000000,88.056,88.056,88.056,88.056,16294,0
ZWC,D,19970715,000000,88.056,88.056,88.056,88.056,17926,0
ZWC,D,19970716,000000,88.434,88.434,88.434,88.434,12630,0
ZWC,D,19970717,000000,87.302,87.302,87.302,87.302,11259,0
ZWC,D,19970718,000000,79.501,79.884,79.501,79.884,1575,0
ZWC,D,19970721,000000,79.884,79.884,79.884,79.884,1722,0
ZWC,D,19970722,000000,80.25,80.25,80.25,80.25,4287,0
ZWC,D,19970723,000000,81.01,81.01,81.01,81.01,8135,0
ZWC,D,19970724,000000,82.48,82.48,82.48,82.48,990,0
ZWC,D,19970725,000000,85.081,85.081,81.732,81.732,2225,0
ZWC,D,19970728,000000,85.451,85.451,85.451,85.451,13672,0
ZWC,D,19970729,000000,86.197,86.197,86.197,86.197,6767,0
ZWC,D,19970730,000000,86.925,87.688,86.925,87.688,8644,0
ZWC,D,19970731,000000,86.925,86.925,86.925,86.925,9099,0
ZWC,D,19970801,000000,87.302,87.302,87.302,87.302,27479,0
ZWC,D,19970804,000000,87.688,87.688,87.688,87.688,13483,0
ZWC,D,19970805,000000,88.245,88.245,88.245,88.245,15329,0
ZWC,D,19970806,000000,89.17,89.17,89.17,89.17,16839,0
ZWC,D,19970807,000000,98.082,98.082,98.082,98.082,17473,0
ZWC,D,19970808,000000,98.082,98.082,98.082,98.082,8390,0
ZWC,D,19970811,000000,98.082,98.082,98.082,98.082,6030,0
ZWC,D,19970812,000000,88.434,88.434,88.434,88.434,15534,0
ZWC,D,19970813,000000,89.908,89.908,89.908,89.908,8292,0
ZWC,D,19970814,000000,92.886,92.886,92.886,92.886,6381,0
ZWC,D,19970818,000000,93.627,93.627,93.627,93.627,8820,0
ZWC,D,19970819,000000,92.886,92.886,92.886,92.886,1478,0
ZWC,D,19970820,000000,96.583,96.583,96.583,96.583,4464,0
ZWC,D,19970821,000000,98.082,98.082,98.082,98.082,8806,0
ZWC,D,19970822,000000,98.082,98.082,98.082,98.082,5168,0
ZWC,D,19970825,000000,98.45,98.45,98.45,98.45,4220,0
ZWC,D,19970826,000000,98.45,98.45,98.45,98.45,4543,0
ZWC,D,19970827,000000,98.45,100.32,98.45,100.32,3878,0
ZWC,D,19970828,000000,100.32,100.69,100.32,100.69,17982,0
ZWC,D,19970829,000000,100.32,100.32,94.75,94.75,15710,0
ZWC,D,19970901,000000,99.58,104.78,99.58,104.78,2355,0
ZWC,D,19970902,000000,100.32,100.32,100.32,100.32,5477,0
ZWC,D,19970903,000000,101.06,101.06,101.06,101.06,3901,0
ZWC,D,19970904,000000,101.43,101.43,101.43,101.43,2678,0
ZWC,D,19970905,000000,101.79,107.74,101.79,107.74,2495,0
ZWC,D,19970908,000000,102.18,102.18,102.18,102.18,3122,0
ZWC,D,19970909,000000,102.18,102.18,102.18,102.18,36600,0
ZWC,D,19970910,000000,99.95,99.95,99.95,99.95,18736,0
ZWC,D,19970911,000000,100.32,100.32,100.32,100.32,24668,0
ZWC,D,19970912,000000,100.32,100.32,100.32,100.32,30198,0
ZWC,D,19970915,000000,100.32,100.32,100.32,100.32,38648,0
ZWC,D,19970916,000000,100.32,100.32,100.32,100.32,58430,0
ZWC,D,19970917,000000,100.32,100.32,100.32,100.32,66096,0
ZWC,D,19970918,000000,101.06,101.06,101.06,101.06,46068,0
ZWC,D,19970919,000000,101.79,101.79,101.79,101.79,96883,0
ZWC,D,19970922,000000,99.195,102.18,99.195,102.18,19395,0
ZWC,D,19970923,000000,104.03,104.03,104.03,104.03,5437,0
ZWC,D,19970924,000000,102.18,102.18,102.18,102.18,7119,0
ZWC,D,19970925,000000,100.32,100.32,100.32,100.32,22495,0
ZWC,D,19970926,000000,100.32,100.32,100.32,100.32,9099,0
ZWC,D,19970929,000000,101.43,101.43,101.43,101.43,4405,0
ZWC,D,19970930,000000,102.18,102.18,102.18,102.18,11049,0
ZWC,D,19971001,000000,104.03,104.03,104.03,104.03,13359,0
ZWC,D,19971002,000000,104.78,104.78,104.78,104.78,8340,0
ZWC,D,19971003,000000,104.78,104.78,104.78,104.78,3612,0
ZWC,D,19971006,000000,104.78,104.78,104.78,104.78,1227,0
ZWC,D,19971007,000000,104.78,104.78,104.78,104.78,3771,0
ZWC,D,19971008,000000,102.18,102.18,102.18,102.18,1086,0
ZWC,D,19971009,000000,102.18,102.55,102.18,102.55,8980,0
ZWC,D,19971010,000000,102.92,102.92,102.92,102.92,4841,0
ZWC,D,19971013,000000,102.18,102.18,102.18,102.18,1908,0
ZWC,D,19971014,000000,102.18,102.18,102.18,102.18,8335,0
ZWC,D,19971015,000000,102.92,102.92,102.92,102.92,5233,0
ZWC,D,19971016,000000,102.92,102.92,102.92,102.92,10196,0
ZWC,D,19971017,000000,102.55,102.55,102.55,102.55,10579,0
ZWC,D,19971020,000000,102.18,102.18,102.18,102.18,5984,0
ZWC,D,19971021,000000,102.18,102.18,102.18,102.18,8090,0
ZWC,D,19971022,000000,102.92,102.92,102.92,102.92,1723,0
ZWC,D,19971023,000000,104.03,104.03,100.32,100.32,3917,0
ZWC,D,19971024,000000,100.32,101.06,100.32,101.06,7230,0
ZWC,D,19971027,000000,100.32,100.32,100.32,100.32,23747,0
ZWC,D,19971028,000000,90.285,90.285,89.17,89.17,29161,0
ZWC,D,19971029,000000,96.583,96.583,96.583,96.583,10303,0
ZWC,D,19971030,000000,96.583,96.98,96.583,96.98,38704,0
ZWC,D,19971031,000000,96.583,96.583,96.583,96.583,16148,0
ZWC,D,19971103,000000,96.583,96.583,96.583,96.583,20070,0
ZWC,D,19971104,000000,96.583,96.583,96.583,96.583,27559,0
ZWC,D,19971105,000000,96.583,96.583,96.583,96.583,27684,0
ZWC,D,19971106,000000,96.583,96.583,96.583,96.583,16739,0
ZWC,D,19971107,000000,96.583,96.583,96.583,96.583,132654,0
ZWC,D,19971112,000000,92.886,92.886,83.966,83.966,19866,0
ZWC,D,19971113,000000,89.17,89.17,82.674,85.451,3308,0
ZWC,D,19971114,000000,91.019,91.019,91.019,91.019,3154,0
ZWC,D,19971117,000000,91.019,91.019,91.019,91.019,15398,0
ZWC,D,19971118,000000,94.75,94.75,92.886,92.886,1112,0
ZWC,D,19971119,000000,85.263,94.75,85.263,89.17,7883,0
ZWC,D,19971120,000000,87.302,88.434,87.302,88.056,6661,0
ZWC,D,19971121,000000,89.17,91.019,89.17,91.019,2382,0
ZWC,D,19971124,000000,85.451,88.434,85.451,88.434,14882,0
ZWC,D,19971125,000000,87.302,87.302,87.302,87.302,7051,0
ZWC,D,19971126,000000,88.056,88.056,88.056,88.056,2801,0
ZWC,D,19971127,000000,88.056,88.056,88.056,88.056,24636,0
ZWC,D,19971128,000000,90.655,90.655,90.655,90.655,11849,0
ZWC,D,19971201,000000,88.056,92.886,88.056,92.886,10919,0
ZWC,D,19971202,000000,89.17,96.583,89.17,94.75,14254,0
ZWC,D,19971203,000000,89.547,91.776,89.547,91.776,5036,0
ZWC,D,19971204,000000,91.019,91.019,91.019,91.019,9770,0
ZWC,D,19971205,000000,92.886,94.179,92.886,92.886,6076,0
ZWC,D,19971208,000000,91.019,98.082,91.019,94.75,2496,0
ZWC,D,19971209,000000,92.886,92.886,92.886,92.886,4449,0
ZWC,D,19971210,000000,92.886,92.886,92.886,92.886,8472,0
ZWC,D,19971211,000000,92.513,92.886,90.285,92.886,13473,0
ZWC,D,19971212,000000,92.886,94.75,92.886,94.75,6717,0
ZWC,D,19971215,000000,94.75,94.75,94.75,94.75,1084,0
ZWC,D,19971216,000000,96.583,98.45,96.583,98.45,934,0
ZWC,D,19971217,000000,99.95,99.95,99.95,99.95,4484,0
ZWC,D,19971218,000000,100.32,101.06,100.32,101.06,2906,0
ZWC,D,19971219,000000,100.32,100.32,100.32,100.32,5472,0
ZWC,D,19971222,000000,100.32,100.32,100.32,100.32,2797,0
ZWC,D,19971223,000000,102.18,102.18,102.18,102.18,32394,0
ZWC,D,19971229,000000,107.2,107.2,107.2,107.2,4568,0
ZWC,D,19971230,000000,107.74,109.6,107.74,109.6,13948,0
ZWC,D,19971231,000000,109.96,109.96,109.96,109.96,11590,0
ZWC,D,19980105,000000,100.69,109.6,100.69,109.6,3182,0
ZWC,D,19980106,000000,107.37,107.37,107.37,107.37,9959,0
ZWC,D,19980107,000000,105.89,105.89,105.89,105.89,1373,0
ZWC,D,19980108,000000,107.37,107.37,107.37,107.37,4534,0
ZWC,D,19980109,000000,107.74,107.74,102.18,102.55,7130,0
ZWC,D,19980112,000000,105.89,105.89,96.98,96.98,2596,0
ZWC,D,19980113,000000,107.74,107.74,102.18,102.18,6523,0
ZWC,D,19980114,000000,104.03,104.03,98.45,101.79,8587,0
ZWC,D,19980115,000000,102.18,107.74,102.18,102.18,10427,0
ZWC,D,19980119,000000,112.38,126.33,112.38,126.13,728,0
ZWC,D,19980120,000000,123.53,126.33,123.53,126.33,912,0
ZWC,D,19980121,000000,125.21,125.4,125.04,125.04,11517,0
ZWC,D,19980122,000000,128.54,129.86,128.17,128.17,27436,0
ZWC,D,19980123,000000,128.54,128.54,128.54,128.54,11520,0
ZWC,D,19980126,000000,128.54,128.54,128.54,128.54,10786,0
ZWC,D,19980127,000000,128.54,130.04,128.54,130.04,10886,0
ZWC,D,19980128,000000,128.54,128.54,128.54,128.54,11086,0
ZWC,D,19980129,000000,128.54,128.54,128.54,128.54,19109,0
ZWC,D,19980203,000000,125.58,127.07,124.09,124.09,7961,0
ZWC,D,19980204,000000,122.6,122.6,122.6,122.6,6159,0
ZWC,D,19980205,000000,121.88,125.58,121.88,125.58,1435,0
ZWC,D,19980206,000000,122.6,123.35,122.6,123.35,18245,0
ZWC,D,19980209,000000,122.79,123.35,122.79,122.79,7520,0
ZWC,D,19980210,000000,122.6,122.99,122.6,122.99,6191,0
ZWC,D,19980211,000000,123.35,123.35,122.42,122.42,1277,0
ZWC,D,19980212,000000,122.6,122.6,122.6,122.6,11259,0
ZWC,D,19980213,000000,124.09,125.58,124.09,125.58,7237,0
ZWC,D,19980216,000000,124.47,124.47,124.47,124.47,2483,0
ZWC,D,19980217,000000,122.6,122.6,121.31,121.31,1549,0
ZWC,D,19980218,000000,122.6,122.6,121.88,121.88,2485,0
ZWC,D,19980219,000000,130.04,130.04,124.66,124.66,12375,0
ZWC,D,19980220,000000,124.09,124.84,124.09,124.84,974,0
ZWC,D,19980223,000000,122.79,123.35,122.79,123.35,1029,0
ZWC,D,19980224,000000,123.72,123.72,123.72,123.72,846,0
ZWC,D,19980225,000000,126.7,128.17,124.47,126.7,6295,0
ZWC,D,19980226,000000,125.58,125.58,125.58,125.58,823,0
ZWC,D,19980227,000000,127.07,127.07,127.07,127.07,7404,0
ZWC,D,19980302,000000,125.76,125.76,122.99,122.99,1639,0
ZWC,D,19980303,000000,123.35,124.09,123.35,123.35,4374,0
ZWC,D,19980304,000000,119.83,126.33,119.83,124.47,5884,0
ZWC,D,19980305,000000,125.95,125.95,122.99,123.72,2539,0
ZWC,D,19980306,000000,123.35,126.7,123.35,126.33,1169,0
ZWC,D,19980310,000000,135.61,141.18,135.61,137.47,3608,0
ZWC,D,19980311,000000,138.21,141.18,134.14,139.69,6048,0
ZWC,D,19980312,000000,126.33,137.47,126.33,137.47,1378,0
ZWC,D,19980313,000000,133.39,133.39,133.39,133.39,635,0
ZWC,D,19980316,000000,136.73,136.73,136.73,136.73,1607,0
ZWC,D,19980317,000000,136.73,136.73,131.89,136.73,11535,0
ZWC,D,19980318,000000,138.21,143.03,138.21,143.03,6929,0
ZWC,D,19980319,000000,130.78,137.47,130.78,137.47,1505,0
ZWC,D,19980320,000000,128.17,130.04,127.83,128.17,13089,0
ZWC,D,19980323,000000,126.33,126.7,126.33,126.7,9246,0
ZWC,D,19980324,000000,126.33,126.33,126.33,126.33,4321,0
ZWC,D,19980325,000000,124.84,124.84,124.84,124.84,1680,0
ZWC,D,19980326,000000,128.17,128.17,128.17,128.17,8304,0
ZWC,D,19980327,000000,126.33,126.7,126.33,126.7,764,0
ZWC,D,19980330,000000,128.17,128.17,126.33,127.83,760,0
ZWC,D,19980331,000000,124.47,124.47,124.47,124.47,3909,0
ZWC,D,19980401,000000,136.91,136.91,128.17,128.17,8805,0
ZWC,D,19980402,000000,128.17,128.17,125.95,125.95,1722,0
ZWC,D,19980406,000000,128.17,128.17,128.17,128.17,22166,0
ZWC,D,19980407,000000,128.17,128.17,126.7,126.7,2877,0
ZWC,D,19980408,000000,123.35,124.84,123.35,124.84,2279,0
ZWC,D,19980409,000000,122.99,123.72,122.99,123.72,1285,0
ZWC,D,19980414,000000,128.17,128.17,128.17,128.17,539,0
ZWC,D,19980415,000000,116.86,122.6,116.86,122.6,8402,0
ZWC,D,19980416,000000,122.6,122.6,121.49,121.49,2605,0
ZWC,D,19980417,000000,128.17,130.78,127.43,130.78,20316,0
ZWC,D,19980420,000000,126.33,129.31,125.58,125.58,6018,0
ZWC,D,19980422,000000,128.17,128.17,127.07,127.07,30878,0
ZWC,D,19980423,000000,126.33,126.33,125.21,125.21,1336,0
ZWC,D,19980424,000000,120.94,124.84,120.94,123.72,14562,0
ZWC,D,19980427,000000,122.99,124.29,122.99,123.35,3088,0
ZWC,D,19980428,000000,123.35,124.47,123.35,123.53,1676,0
ZWC,D,19980429,000000,124.09,124.84,123.72,124.09,957,0
ZWC,D,19980430,000000,125.58,125.58,124.47,124.47,4409,0
ZWC,D,19980504,000000,127.43,127.43,126.51,126.51,9318,0
ZWC,D,19980505,000000,126.7,126.7,125.21,125.4,4745,0
ZWC,D,19980506,000000,124.66,125.4,124.09,124.09,5179,0
ZWC,D,19980507,000000,124.09,125.95,124.09,125.95,8446,0
ZWC,D,19980508,000000,124.47,124.66,124.47,124.47,419,0
ZWC,D,19980511,000000,124.66,124.66,124.66,124.66,3303,0
ZWC,D,19980512,000000,124.84,125.04,124.84,124.84,1611,0
ZWC,D,19980513,000000,125.58,130.04,125.58,130.04,2270,0
ZWC,D,19980514,000000,126.33,127.43,125.04,125.04,1150,0
ZWC,D,19980515,000000,125.58,125.58,125.58,125.58,787,0
ZWC,D,19980518,000000,124.84,124.84,123.72,124.47,4769,0
ZWC,D,19980519,000000,123.35,124.84,123.35,124.09,863,0
ZWC,D,19980520,000000,124.84,124.84,124.84,124.84,2733,0
ZWC,D,19980521,000000,126.33,130.04,126.33,130.04,2344,0
ZWC,D,19980522,000000,126.33,127.07,126.33,127.07,634,0
ZWC,D,19980525,000000,128.17,130.04,128.17,130.04,1447,0
ZWC,D,19980526,000000,127.43,127.43,127.43,127.43,1570,0
ZWC,D,19980527,000000,126.33,126.33,126.33,126.33,6761,0
ZWC,D,19980528,000000,126.33,128.17,126.33,128.17,12937,0
ZWC,D,19980529,000000,127.83,127.83,127.07,127.07,4891,0
ZWC,D,19980601,000000,128.17,128.17,128.17,128.17,1314,0
ZWC,D,19980602,000000,125.21,125.21,125.21,125.21,25543,0
ZWC,D,19980603,000000,126.33,126.33,126.33,126.33,2618,0
ZWC,D,19980604,000000,125.21,125.21,125.21,125.21,16625,0
ZWC,D,19980605,000000,124.66,124.66,122.99,122.99,6030,0
ZWC,D,19980609,000000,124.29,124.29,124.29,124.29,3935,0
ZWC,D,19980610,000000,126.33,131.89,126.33,131.89,17028,0
ZWC,D,19980615,000000,138.97,142.31,138.97,140.82,7203,0
ZWC,D,19980616,000000,146.03,146.03,146.03,146.03,8079,0
ZWC,D,19980617,000000,147.13,147.13,146.03,146.03,8626,0
ZWC,D,19980618,000000,147.51,147.51,147.51,147.51,9198,0
ZWC,D,19980619,000000,139.69,139.69,131.16,131.16,20216,0
ZWC,D,19980622,000000,141.18,143.03,141.18,143.03,10031,0
ZWC,D,19980623,000000,142.31,142.31,142.31,142.31,15509,0
ZWC,D,19980624,000000,144.89,144.89,144.89,144.89,6835,0
ZWC,D,19980625,000000,142.31,142.31,142.31,142.31,11652,0
ZWC,D,19980626,000000,156.42,156.42,154.18,154.18,6137,0
ZWC,D,19980629,000000,170.92,170.92,167.19,167.19,4004,0
ZWC,D,19980630,000000,156.03,159.76,156.03,157.91,4521,0
ZWC,D,19980701,000000,156.03,171.65,156.03,171.65,5629,0
ZWC,D,19980702,000000,170.92,170.92,170.92,170.92,7520,0
ZWC,D,19980703,000000,183.9,187.62,182.07,187.62,27656,0
ZWC,D,19980706,000000,180.18,180.18,180.18,180.18,14784,0
ZWC,D,19980707,000000,180.18,180.18,180.18,180.18,2515,0
ZWC,D,19980708,000000,180.18,180.18,180.18,180.18,4177,0
ZWC,D,19980709,000000,178.34,178.34,178.34,178.34,4130,0
ZWC,D,19980710,000000,160.51,160.51,160.51,160.51,1990,0
ZWC,D,19980713,000000,169.03,172.77,169.03,172.77,2950,0
ZWC,D,19980714,000000,177.59,177.59,177.59,177.59,8806,0
ZWC,D,19980715,000000,174.27,174.27,174.27,174.27,574,0
ZWC,D,19980716,000000,165.33,170.92,165.33,170.92,725,0
ZWC,D,19980717,000000,170.92,170.92,163.49,163.49,1826,0
ZWC,D,19980720,000000,167.19,167.19,167.19,167.19,395,0
ZWC,D,19980721,000000,167.19,167.19,167.19,167.19,1946,0
ZWC,D,19980722,000000,163.49,163.49,163.49,163.49,6855,0
ZWC,D,19980723,000000,163.49,168.31,161.61,168.31,2301,0
ZWC,D,19980724,000000,161.61,161.61,161.61,161.61,5523,0
ZWC,D,19980727,000000,163.49,163.49,161.61,161.61,508,0
ZWC,D,19980728,000000,167.19,167.19,166.09,166.09,9454,0
ZWC,D,19980729,000000,161.61,161.61,161.61,161.61,1122,0
ZWC,D,19980730,000000,157.91,161.61,157.91,157.91,2024,0
ZWC,D,19980731,000000,156.03,157.91,156.03,157.91,2076,0
ZWC,D,19980803,000000,152.34,152.34,152.34,152.34,3246,0
ZWC,D,19980804,000000,150.46,150.46,150.29,150.46,3185,0
ZWC,D,19980805,000000,152.34,152.34,148.61,152.34,2564,0
ZWC,D,19980806,000000,152.34,152.34,152.34,152.34,4759,0
ZWC,D,19980807,000000,152.34,152.34,152.34,152.34,1742,0
ZWC,D,19980810,000000,152.34,152.34,152.34,152.34,1113,0
ZWC,D,19980811,000000,154.18,154.18,154.18,154.18,5035,0
ZWC,D,19980812,000000,157.91,157.91,157.91,157.91,816,0
ZWC,D,19980813,000000,151.59,154.18,151.59,154.18,14284,0
ZWC,D,19980814,000000,166.65,167.19,166.65,167.19,1514,0
ZWC,D,19980817,000000,152.34,159.76,152.34,159.76,4924,0
ZWC,D,19980818,000000,159.76,159.76,159.76,159.76,7301,0
ZWC,D,19980819,000000,170.92,170.92,170.92,170.92,1836,0
ZWC,D,19980820,000000,170.92,170.92,170.92,170.92,5699,0
ZWC,D,19980821,000000,159.76,159.76,157.91,157.91,4716,0
ZWC,D,19980824,000000,157.91,157.91,157.91,157.91,1196,0
ZWC,D,19980825,000000,162.36,162.36,162.36,162.36,3933,0
ZWC,D,19980826,000000,156.03,156.03,156.03,156.03,7271,0
ZWC,D,19980827,000000,148.61,148.61,141.18,141.18,5059,0
ZWC,D,19980828,000000,133.76,133.76,133.76,133.76,2763,0
ZWC,D,19980831,000000,133.76,137.47,133.76,137.47,3549,0
ZWC,D,19980901,000000,133.76,133.76,133.76,133.76,5696,0
ZWC,D,19980902,000000,147.13,161.61,147.13,161.61,1723,0
ZWC,D,19980903,000000,147.69,156.03,147.69,150.46,11355,0
ZWC,D,19980904,000000,162.36,162.36,162.36,162.36,7215,0
ZWC,D,19980907,000000,163.85,167.19,163.85,167.19,826,0
ZWC,D,19980908,000000,174.62,174.62,161.26,173.88,1952,0
ZWC,D,19980909,000000,173.88,173.88,173.88,173.88,753,0
ZWC,D,19980910,000000,159.76,163.49,159.76,163.49,280,0
ZWC,D,19980911,000000,157.91,167.19,157.91,167.19,1004,0
ZWC,D,19980914,000000,166.83,166.83,166.83,166.83,451,0
ZWC,D,19980915,000000,160.14,163.49,160.14,162.36,597,0
ZWC,D,19980916,000000,166.44,166.44,165.33,165.33,1571,0
ZWC,D,19980917,000000,169.03,170.92,165.33,165.33,4237,0
ZWC,D,19980918,000000,174.62,185.78,174.62,183.9,4528,0
ZWC,D,19980921,000000,185.78,195.06,185.78,193.2,19069,0
ZWC,D,19980922,000000,196.92,200.63,196.92,200.63,21065,0
ZWC,D,19980923,000000,202.48,202.48,202.48,202.48,13686,0
ZWC,D,19980924,000000,186.14,186.14,180.18,182.81,8006,0
ZWC,D,19980925,000000,182.07,182.81,181.31,181.31,3230,0
ZWC,D,19980928,000000,185.78,195.06,185.78,185.78,8590,0
ZWC,D,19980929,000000,174.62,179.09,174.62,178.51,1608,0
ZWC,D,19980930,000000,167.19,167.19,167.19,167.19,1500,0
ZWC,D,19981001,000000,165.33,165.33,163.49,163.49,22976,0
ZWC,D,19981002,000000,159.76,161.61,159.76,161.61,4275,0
ZWC,D,19981005,000000,163.49,166.44,159.76,163.49,6717,0
ZWC,D,19981006,000000,156.03,159.76,156.03,159.76,16328,0
ZWC,D,19981007,000000,163.49,163.49,163.49,163.49,8594,0
