<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ARH,D,20161107,000000,9.522,9.522,9.522,9.522,80,0
ARH,D,20161109,000000,9.584,9.812,9.584,9.812,68,0
ARH,D,20161110,000000,9.522,9.711,9.522,9.522,312,0
ARH,D,20161114,000000,9.4255,9.616,9.4255,9.522,3523,0
ARH,D,20161115,000000,9.4947,9.616,9.4947,9.522,489,0
ARH,D,20161116,000000,9.4312,9.4312,9.4255,9.4312,364,0
ARH,D,20161117,000000,9.61,9.61,9.61,9.61,22,0
ARH,D,20161118,000000,9.61,9.661,9.3933,9.3933,3762,0
ARH,D,20161121,000000,9.4578,9.522,9.4578,9.522,2250,0
ARH,D,20161122,000000,9.3364,9.4578,9.3307,9.4578,415,0
ARH,D,20161123,000000,9.4189,9.514,9.4189,9.514,1206,0
ARH,D,20161124,000000,9.509,9.509,9.3307,9.3307,679,0
ARH,D,20161125,000000,9.3307,9.3307,9.3307,9.3307,90,0
ARH,D,20161128,000000,9.2672,9.522,9.2672,9.4947,1850,0
ARH,D,20161129,000000,9.514,9.522,9.501,9.501,476,0
ARH,D,20161130,000000,9.514,9.514,9.2672,9.514,213,0
ARH,D,20161201,000000,9.509,9.509,9.509,9.509,7,0
ARH,D,20161202,000000,9.509,9.509,9.2672,9.2672,149,0
ARH,D,20161205,000000,9.4947,9.4947,9.2729,9.2729,59,0
ARH,D,20161206,000000,9.2672,9.2672,9.1402,9.2672,2315,0
ARH,D,20161207,000000,9.1715,9.1715,8.9499,9.1715,1018,0
ARH,D,20161208,000000,9.2027,9.2027,9.2027,9.2027,522,0
ARH,D,20161212,000000,8.823,9.2359,8.823,9.2359,2418,0
ARH,D,20161213,000000,9.3876,9.522,9.3876,9.522,7889,0
ARH,D,20161214,000000,9.527,9.743,9.527,9.743,712,0
ARH,D,20161215,000000,9.769,9.934,9.769,9.934,17865,0
ARH,D,20161216,000000,9.953,10.092,9.953,9.965,7152,0
ARH,D,20161219,000000,9.965,9.965,9.4578,9.965,2931,0
ARH,D,20161220,000000,9.839,9.839,9.839,9.839,787,0
ARH,D,20161221,000000,9.953,9.953,9.68,9.839,168,0
ARH,D,20161223,000000,9.901,9.901,9.901,9.901,7,0
ARH,D,20161227,000000,9.895,9.895,9.895,9.895,72,0
ARH,D,20161228,000000,9.839,9.839,9.839,9.839,240,0
ARH,D,20161229,000000,9.827,9.827,9.68,9.731,1897,0
ARH,D,20161230,000000,9.68,9.68,9.68,9.68,631,0
ARH,D,20170102,000000,9.68,9.711,9.68,9.68,2001,0
ARH,D,20170103,000000,9.839,10.092,9.522,9.673,9877,0
ARH,D,20170104,000000,9.661,9.661,9.522,9.522,784,0
ARH,D,20170105,000000,9.522,9.522,9.2359,9.3307,4370,0
ARH,D,20170109,000000,9.584,9.673,9.584,9.673,1875,0
ARH,D,20170110,000000,9.522,9.522,9.522,9.522,13,0
ARH,D,20170111,000000,9.673,9.68,9.673,9.68,1653,0
ARH,D,20170112,000000,9.68,9.901,9.68,9.901,15771,0
ARH,D,20170113,000000,9.895,9.895,9.648,9.655,178,0
ARH,D,20170116,000000,9.901,9.901,9.648,9.711,2149,0
ARH,D,20170117,000000,9.85,9.85,9.85,9.85,2,0
ARH,D,20170118,000000,9.839,9.839,9.839,9.839,2,0
ARH,D,20170119,000000,9.831,9.831,9.655,9.655,490,0
ARH,D,20170120,000000,9.527,9.774,9.522,9.527,7852,0
ARH,D,20170123,000000,9.4578,9.774,9.4578,9.774,1645,0
ARH,D,20170124,000000,9.774,9.901,9.4635,9.901,7309,0
ARH,D,20170125,000000,9.895,9.895,9.527,9.895,6385,0
ARH,D,20170126,000000,9.839,9.839,9.839,9.839,166,0
ARH,D,20170127,000000,9.839,9.839,9.839,9.839,2381,0
ARH,D,20170130,000000,9.946,9.946,9.946,9.946,1772,0
ARH,D,20170131,000000,9.946,9.946,9.901,9.901,1223,0
ARH,D,20170201,000000,9.895,9.895,9.895,9.895,128,0
ARH,D,20170202,000000,9.839,9.839,9.522,9.522,915,0
ARH,D,20170203,000000,9.889,9.889,9.807,9.839,1725,0
ARH,D,20170207,000000,9.839,9.882,9.839,9.882,2177,0
ARH,D,20170208,000000,9.774,9.774,9.774,9.774,26,0
ARH,D,20170209,000000,9.895,9.895,9.774,9.774,646,0
ARH,D,20170210,000000,9.68,9.871,9.68,9.871,1182,0
ARH,D,20170213,000000,9.68,9.871,9.522,9.871,2536,0
ARH,D,20170214,000000,9.522,9.522,9.522,9.522,157,0
ARH,D,20170215,000000,9.527,9.527,9.527,9.527,314,0
ARH,D,20170216,000000,9.534,9.584,9.527,9.527,1127,0
ARH,D,20170217,000000,9.534,9.61,9.1269,9.1269,9547,0
ARH,D,20170220,000000,9.522,9.522,9.2094,9.522,1349,0
ARH,D,20170221,000000,9.522,9.522,9.522,9.522,250,0
ARH,D,20170222,000000,9.522,9.522,9.522,9.522,584,0
ARH,D,20170223,000000,9.362,9.522,9.362,9.522,470,0
ARH,D,20170224,000000,9.522,9.522,9.3307,9.3307,522,0
ARH,D,20170227,000000,9.514,9.514,9.4578,9.4635,1651,0
ARH,D,20170228,000000,9.514,9.514,9.514,9.514,39,0
ARH,D,20170301,000000,9.514,9.522,9.514,9.522,1984,0
ARH,D,20170302,000000,9.522,9.522,9.522,9.522,562,0
ARH,D,20170303,000000,9.527,9.584,9.527,9.584,1937,0
ARH,D,20170306,000000,9.4635,9.648,9.2359,9.648,382,0
ARH,D,20170307,000000,9.522,9.522,9.522,9.522,45,0
ARH,D,20170308,000000,9.3933,9.3933,9.3933,9.3933,764,0
ARH,D,20170309,000000,9.522,9.522,9.522,9.522,3,0
ARH,D,20170310,000000,9.509,9.522,9.509,9.522,8290,0
ARH,D,20170313,000000,9.642,9.642,9.2426,9.522,3625,0
ARH,D,20170314,000000,9.584,9.584,9.584,9.584,2,0
ARH,D,20170315,000000,9.584,9.584,9.362,9.362,1271,0
ARH,D,20170316,000000,9.553,9.553,9.3051,9.522,122,0
ARH,D,20170317,000000,9.553,9.553,9.522,9.553,2983,0
ARH,D,20170320,000000,9.584,9.648,9.3307,9.648,37343,0
ARH,D,20170322,000000,9.3497,9.622,9.3497,9.622,338,0
ARH,D,20170323,000000,9.553,9.553,9.553,9.553,141096,0
ARH,D,20170324,000000,9.522,9.522,9.522,9.522,4439,0
ARH,D,20170327,000000,9.4767,9.522,9.4767,9.522,473,0
ARH,D,20170328,000000,9.4824,9.4824,9.4578,9.4578,565,0
ARH,D,20170329,000000,9.534,9.597,9.534,9.597,720,0
ARH,D,20170330,000000,9.597,9.603,9.597,9.603,396,0
ARH,D,20170331,000000,9.603,9.68,9.603,9.68,2792,0
ARH,D,20170404,000000,9.699,9.901,9.699,9.901,13082,0
ARH,D,20170405,000000,9.774,9.774,9.68,9.68,1103,0
ARH,D,20170406,000000,9.908,9.908,9.908,9.908,3,0
ARH,D,20170407,000000,9.908,9.997,9.908,9.939,9074,0
ARH,D,20170410,000000,10.041,10.041,10.041,10.041,473,0
ARH,D,20170411,000000,9.99,9.99,9.901,9.984,166,0
ARH,D,20170412,000000,9.99,10.473,9.99,10.156,32533,0
ARH,D,20170413,000000,10.41,10.41,9.807,10.282,3878,0
ARH,D,20170418,000000,10.124,10.277,10.124,10.277,10230,0
ARH,D,20170419,000000,10.13,10.282,10.13,10.269,7791,0
ARH,D,20170420,000000,10.282,10.473,10.282,10.473,3530,0
ARH,D,20170421,000000,10.625,10.625,10.537,10.599,7448,0
ARH,D,20170424,000000,10.727,10.771,10.727,10.771,2984,0
ARH,D,20170425,000000,10.771,10.771,10.631,10.771,1313,0
ARH,D,20170426,000000,10.771,10.771,10.599,10.758,918,0
ARH,D,20170427,000000,10.727,10.758,10.664,10.664,5844,0
ARH,D,20170428,000000,10.353,10.695,10.156,10.695,5010,0
ARH,D,20170502,000000,10.537,10.702,10.537,10.702,896,0
ARH,D,20170504,000000,10.714,10.714,10.664,10.664,1586,0
ARH,D,20170505,000000,10.41,10.664,10.282,10.372,3221,0
ARH,D,20170508,000000,10.372,10.372,10.282,10.282,787,0
ARH,D,20170509,000000,10.346,10.346,9.622,9.839,7995,0
ARH,D,20170510,000000,9.839,9.839,9.711,9.75,47553,0
ARH,D,20170511,000000,9.774,10.015,9.75,10.01,11971,0
ARH,D,20170512,000000,10.01,10.022,10.01,10.022,2709,0
ARH,D,20170515,000000,9.965,10.028,9.723,10.028,1900,0
ARH,D,20170516,000000,9.85,9.85,9.85,9.85,129,0
ARH,D,20170517,000000,10.041,10.041,9.845,10.034,4936,0
ARH,D,20170518,000000,9.845,9.845,9.845,9.845,1,0
ARH,D,20170519,000000,10.25,10.25,9.85,10.219,89,0
ARH,D,20170522,000000,10.199,10.473,10.092,10.092,39392,0
ARH,D,20170523,000000,10.505,10.568,10.092,10.473,40206,0
ARH,D,20170524,000000,10.473,10.537,10.41,10.41,847,0
ARH,D,20170525,000000,10.41,10.664,10.41,10.664,6627,0
ARH,D,20170526,000000,10.594,10.651,10.568,10.568,2308,0
ARH,D,20170529,000000,10.746,10.752,10.625,10.727,6464,0
ARH,D,20170530,000000,10.747,10.79,10.631,10.631,6962,0
ARH,D,20170601,000000,10.932,10.952,10.932,10.952,300,0
ARH,D,20170602,000000,10.564,10.666,10.466,10.666,5473,0
ARH,D,20170605,000000,10.732,10.866,10.732,10.866,117914,0
ARH,D,20170606,000000,10.866,10.898,10.758,10.898,92537,0
ARH,D,20170607,000000,10.993,10.993,10.798,10.798,3045,0
ARH,D,20170608,000000,10.732,11.098,10.558,11.091,2346,0
ARH,D,20170609,000000,11.091,11.159,10.852,11.151,11676,0
ARH,D,20170612,000000,11.159,11.159,10.932,10.932,462,0
ARH,D,20170613,000000,10.866,10.932,10.778,10.932,1320,0
ARH,D,20170614,000000,10.798,10.925,10.738,10.745,15765,0
ARH,D,20170616,000000,10.798,10.866,10.798,10.866,448,0
ARH,D,20170619,000000,10.866,10.866,10.732,10.732,1436,0
ARH,D,20170620,000000,10.719,10.719,10.666,10.666,906,0
ARH,D,20170621,000000,10.666,10.666,10.666,10.666,105,0
ARH,D,20170622,000000,10.666,10.666,10.666,10.666,522,0
ARH,D,20170626,000000,10.666,10.765,10.666,10.666,898,0
ARH,D,20170627,000000,10.666,10.666,10.666,10.666,224,0
ARH,D,20170628,000000,10.697,10.697,10.697,10.697,118,0
ARH,D,20170629,000000,10.598,10.598,10.598,10.598,5118,0
ARH,D,20170630,000000,10.598,10.598,10.471,10.598,10903,0
ARH,D,20170703,000000,10.431,10.431,10.365,10.365,1221,0
ARH,D,20170704,000000,10.365,10.365,10.332,10.365,995,0
ARH,D,20170705,000000,10.065,10.498,10.065,10.498,428,0
ARH,D,20170707,000000,10.365,10.365,10.332,10.332,3962,0
ARH,D,20170710,000000,10.332,10.332,10.332,10.332,1726,0
ARH,D,20170711,000000,10.466,10.466,10.332,10.332,1000,0
ARH,D,20170712,000000,10.332,10.332,10.131,10.131,10724,0
ARH,D,20170713,000000,10.498,10.498,10.398,10.398,30,0
ARH,D,20170714,000000,10.365,10.365,10.365,10.365,300,0
ARH,D,20170718,000000,10.498,10.593,10.498,10.593,704,0
ARH,D,20170719,000000,10.593,10.697,10.593,10.697,317,0
ARH,D,20170720,000000,10.339,10.691,10.339,10.691,1503,0
ARH,D,20170721,000000,10.272,10.498,9.3649,10.498,13193,0
ARH,D,20170724,000000,10.266,10.586,10.266,10.586,1983,0
ARH,D,20170725,000000,10.232,10.525,10.179,10.491,4013,0
ARH,D,20170727,000000,10.593,10.593,10.593,10.593,2,0
ARH,D,20170728,000000,10.593,10.593,10.466,10.593,343,0
ARH,D,20170731,000000,10.332,10.593,10.332,10.593,33242,0
ARH,D,20170801,000000,10.598,10.666,10.598,10.598,38775,0
ARH,D,20170804,000000,10.459,10.459,10.459,10.459,1050,0
ARH,D,20170807,000000,10.232,10.232,10.232,10.232,750,0
ARH,D,20170808,000000,10.165,10.211,9.998,10.199,1636,0
ARH,D,20170809,000000,9.931,10.199,9.931,10.199,499,0
ARH,D,20170810,000000,10.199,10.199,10.199,10.199,374,0
ARH,D,20170811,000000,10.211,10.211,9.9,10.211,256,0
ARH,D,20170814,000000,10.299,10.299,10.299,10.299,2,0
ARH,D,20170816,000000,10.299,10.299,10.299,10.299,136,0
ARH,D,20170817,000000,9.998,10.266,9.998,10.266,781,0
ARH,D,20170818,000000,10.266,10.266,10.266,10.266,20,0
ARH,D,20170822,000000,10.232,10.232,10.232,10.232,135,0
ARH,D,20170824,000000,10.259,10.259,10.232,10.232,399,0
ARH,D,20170825,000000,10.199,10.199,10.199,10.199,1050,0
ARH,D,20170828,000000,9.931,10.259,9.931,10.259,446,0
ARH,D,20170829,000000,9.945,10.065,9.945,10.065,423,0
ARH,D,20170830,000000,10.165,10.165,10.165,10.165,129,0
ARH,D,20170831,000000,10.266,10.266,10.1,10.1,1372,0
ARH,D,20170901,000000,10.1,10.1,10.1,10.1,149,0
ARH,D,20170904,000000,10.199,10.266,10.199,10.266,368,0
ARH,D,20170905,000000,10.259,10.259,10.125,10.165,473,0
ARH,D,20170906,000000,10.1,10.1,9.945,9.945,52398,0
ARH,D,20170907,000000,9.965,9.998,9.827,9.827,9591,0
ARH,D,20170908,000000,9.798,9.798,9.798,9.798,537,0
ARH,D,20170911,000000,9.798,9.798,9.4312,9.798,9842,0
ARH,D,20170912,000000,9.798,9.798,9.798,9.798,603,0
ARH,D,20170913,000000,9.4995,9.664,9.4919,9.4919,744,0
ARH,D,20170914,000000,9.664,9.791,9.664,9.791,211,0
ARH,D,20170915,000000,9.798,9.998,9.798,9.998,2985,0
ARH,D,20170918,000000,9.992,9.998,9.992,9.998,232,0
ARH,D,20170919,000000,10.018,10.018,9.998,9.998,1878,0
ARH,D,20170920,000000,9.998,9.998,9.831,9.965,23798,0
